left,right
dåligt,bra
lätt beroendeframkallande,extremt beroendeframkallande
varmt,kallt
normal,konstig
färglös,färgglad
lågkalori,högkalori
känns dåligt,känns bra
oväsentligt,väsentligt
billigt,dyrt
underskattat vapen,överskattat vapen
sällsynt,vanligt
osexig emoji,sexig emoji
lätt ämne,svårt ämne
okänd,berömd
svåranvänd,lättanvänd
tröttsamt,fräscht
smutsigt,rent
kräver tur,kräver skicklighet
smaklös,smakrik
tråkigt ämne,fascinerande ämne
dålig skådis,bra skådis
Svensson,hipster
farligt jobb,säkert jobb
Fantasy,Sci-Fi
informell,formell
underbetald,överbetald
torr,våt
underskattad färdighet,överskattad färdighet
förbjudet,uppmuntrat
ledsen sång,glad sång
bräcklig,hållbar
nörd,tönt
god,ond
årets värsta dag,årets bästa dag
dålig vana,god vana
kattperson,hundperson
njuter av i smyg,älskar öppet
obegåvad,begåvad
mörk,ljus
underskattad skådespelare,överskattad skådespelare
svårt att hitta,lätt att hitta
ful man,vacker man
svårt att komma ihåg,lätt att komma ihåg
fulkultur,finkultur
ohälsosamt,hälsosamt
ond man,god man
historiskt viktigt,historiskt irrelevant
hårlös,hårig
oflexibel,flexibel
normalt husdjur,Exotiskt husdjur
introvert,extrovert
boken var bättre,filmen var bättre
dålig film,bra film
ful,vacker
sker långsamt,händer plötsligt
jobb,karriär
älskade,hatade
kraftens ljusa sida,kraftens mörka sida
äckligt pizzapålägg,gott pizzapålägg
dystopi,utopi
mogen person,omogen person
underskattad sak att äga,överskattad sak att äga
elak person,snäll person
actionfilm,äventyrsfilm
mental aktivitet,fysisk aktivitet
okontroversiellt ämne,kontroversiellt ämne
behöver,vill ha
torr mat,blöt mat
normal sak att äga,konstig sak att äga
rak,kurvig
dålig person,bra person
80-talet,90-talet
etiskt att äta,oetiskt att äta
rulle,film
valfritt,obligatoriskt
underskattad bokstav,överskattad bokstav
vanligt,extraordinärt
svårt att uttala,lätt att uttala
låg kvalitet,hög kvalitet
osexigt djur,sexigt djur
enkelt,flott
har dåligt rykte,har gott rykte
dåligt gjord,välgjord
inte en smörgås,en smörgås
tyst plats,högt ställe
komedi,drama
farligt,säkert
kulturellt signifikant,kulturellt obetydlig
utbytbar,oersättlig
sämsta idrottaren genom tiderna,bästa idrottaren genom tiderna
förebild,dåligt inflytande
oanvändbar examen,användbar examen
fredlig,krigisk
underskattad film,överskattad film
grov,slät
dåligt för dig,bra för dig
rund,spetsig
bevis på att Gud existerar,bevis på att Gud inte finns
ledsen film,glad film
slöseri med tid,bra användning av tid
läskigt djur,trevligt djur
mainstream,nischat
kortlivad,långlivad
ingen gör det,alla gör det
luktar illa,luktar gott
Star Wars,Star Trek
mellanmål,måltid
minst onda företaget,ondaste företaget
mjuk,hård
föda,haute cuisine
fyrkantig,rund
bättre varmt,bättre kallt
dumt,lysande
hantverksmässig,massproducerad
dålig superkraft,bra superkraft
ineffektiv,effektiv
ej trovärdigt,trovärdigt
sjavig,stilfull
tillfälligt,permanent
ser ut som en person,Ser inte ut som en person
smakar dåligt,smakar gott
sport,spel
ocool,cool
värsta levande personen,bästa levande personen
underskattad,överskattad
slafsig mat,ren mat
oetisk,etisk
dålig present,bra present
ute,inne
frihetskämpe,terrorist
oförlåtligt,förlåtligt
misslyckande,mästerverk
riskfri,skadlig
Gryffindor,Slytherin
ohygienisk,hygienisk
dålig musik,bra musik
onödig,användbar
film som Godzilla skulle förstöra,film som Godzilla skulle förbättra
oviktigt,viktigt
lätt att stava,svårt att stava
last,dygd
underskattad musiker,överskattad musiker
impopulär aktivitet,populär aktivitet
uppdelad,hel
otillförlitlig,pålitlig
lätta att döda,svåra att döda
instabil,stabil
runda djur,spetsiga djur
dålig TV-serie,bra TV-serie
traditionellt maskulin,traditionellt feminin
onödig kroppsdel,användbar kroppsdel
fluga,klassisker
svag,stark
äckliga flingor,utsökta flingor
värdelös uppfinning,användbar uppfinning
liberal,konservativ
impopulär,populär
vän,fiende
tråkig,spännande
stinker på ett dåligt sätt,stinker på ett bra sätt
skurk,hjälte
underskattad sak att göra,överskattad sak att göra
oanvändbar i en nödsituation,användbar i en nödsituation
för barn,för vuxna
klok,intelligent
lätt att göra,svårt att göra
värdelös,ovärderlig
natur,miljö
diktatur,demokrati
normal hälsning,konstig hälsning
hundnamn,kattnamn
opartisk,partisk
begränsad,oändlig
avslappnad tillställning,Formell tillställning
dålig investering,bra investering
småprat,djupt ämne
mild,stark
religiöst,hädiskt
inte konst,konst
olagligt,förbjudet
folkkärt,elitistiskt
okontrollerad,kontrollerad
tyst,starkt
osexig Pokémon,sexig Pokémon
hemlighet,allmänt känt
för liten,för stor
kort,lång
värsta året i historien,bästa året i historien
socialist,kapitalist
föga känt faktum,välkänt faktum
stationär,mobil
lokal fråga,global fråga
talang,skicklighet
värsta epoken för tidsresor,bästa epoken för tidsresor
det värsta,det bästa
litet antal,stort antal
SANT,FALSKT
gammaldags,avantgarde
fult ord,vackert ord
liten,pytteliten
onaturligt,naturligt
äkta person,falsk person
kopia,original
etikett,hyfs
osexig färg,sexig färg
är bra för dig,är bra för alla
kraftlös,kraftfull
vejpar inte,vejpar
frukt,grönsaker
vetenskap,pseudovetenskap
roligt ämne,allvarligt ämne
sladdrig,fast
guilty pleasure,faktiskt bara dåligt
skvaller,nyheter
svårt att sitta på,lätt att sitta på
inte tillräckligt,för mycket
horisontell,vertikal
parfymfri,parfymerad
går att krama,går inte att krama
heterogen,homogen
inkluderande,exkluderande
dålig hundras,bra hundras
konst,affärer
one hit wonder,pop-ikon
dåliga råd,bra råd
tick,tack
dåligt godis,bra godis
traditionell,radikal
dålig känsla i munnen,bra känsla i munnen
olagligt,lagligt
djup tanke,ytlig tanke
dålig skola,bra skola
aldrig i tid,alltid i tid
kommer inte att leva till 100,kommer att leva till 100
ond Disney-karaktär,god Disney-karaktär
liknande,identisk
dålig statsledare,bra statsledare
knasigt,konstigt
berömd,ökänd
minst mäktiga guden,mäktigaste guden
tråkig person,rolig person
underskattad bok,överskattad bok
sunt förnuft,udda föreställning
värsta hussysslan,bästa hussysslan
utrotningshotad art,art som det finns för mycket av
blå,grön
spännande,skrämmande
nörd,sportfåne
förväntad,oväntad
person som du skulle kunna spöa upp,person som skulle spöa upp dig
orimlig fobi,rimlig fobi
underskattat spel,överskattat spel